"","logFC","t","P.Value","Symbol"
"ENSG00000186446",0.000168092696685417,0.12905655493799,0.89731344705743,"ZNF501"
"ENSG00000163807",-0.00453568565852967,-0.994214988277345,0.320123296313829,"KIAA1143"
"ENSG00000163808",0.00127834061256749,1.32911796812012,0.183815461127419,"KIF15"
"ENSG00000169964",-0.00694371955310918,-1.42553755514877,0.154008468153999,"TMEM42"
"ENSG00000163812",-0.00731559713328124,-1.40818541340378,0.159082743840385,"ZDHHC3"
"ENSG00000075914",-0.00473648174560963,-1.01800909912975,0.308678836467632,"EXOSC7"
"ENSG00000163815",-0.00158477063151044,-0.744356872236052,0.456664299312199,"CLEC3B"
"ENSG00000163814",0.00115288914676543,0.778756312597573,0.436127171134919,"CDCP1"
"ENSG00000249992",-0.00435724157264555,-0.747589924730283,0.454711258580976,"TMEM158"
"ENSG00000011376",-0.00534746525671374,-1.51950971388339,0.128640925734056,"LARS2"
"ENSG00000144791",0.00298439255956248,1.43794933588456,0.150455042619311,"LIMD1"
"ENSG00000211456",-0.019171368424338,-3.41418516655064,0.000640267023452628,"SACM1L"
"ENSG00000163817",-0.00111007710385485,-0.954704231590156,0.339732166126406,"SLC6A20"
"ENSG00000163818",-0.00778084390739554,-1.39023511328987,0.164464032859658,"LZTFL1"
"ENSG00000173585",-0.000439132104881287,-1.32725767968245,0.184429861419172,"CCR9"
"ENSG00000163820",-0.00145829646255868,-0.650451667544002,0.515403670060228,"FYCO1"
"ENSG00000172215",-0.00029392636431294,-0.5742246461871,0.565818522723432,"CXCR6"
"ENSG00000173578",0.000352221076180895,1.97869374467539,0.0478562862028409,"XCR1"
"ENSG00000183625",-4.01784617242538e-05,-0.476755489973034,0.633538445541242,"CCR3"
"ENSG00000163823",0.000975487849721985,0.858343135427042,0.390707364777864,"CCR1"
"ENSG00000121807",0.000286400883147437,0.663994165420705,0.506697280432017,"CCR2"
"ENSG00000223552",2.25587262580295e-07,0.000503755676795133,0.999598063263518,"AC098613.1"
"ENSG00000160791",-0.000522612480417447,-0.628528489516858,0.529660823051167,"CCR5"
"ENSG00000121797",0.000260985387296841,0.325520228583521,0.744788814600049,"CCRL2"
"ENSG00000283646",-0.00120580896881961,-0.957219085273842,0.338461576105411,"LINC02009"
"ENSG00000012223",0.0109223396317472,1.68702672225759,0.0916048047087273,"LTF"
"ENSG00000163827",-0.00943320748083752,-3.48194627345466,0.000498232457339853,"LRRC2"
"ENSG00000268324",-6.59233816922637e-06,-0.118602318109348,0.905590932147839,"LRRC2-AS1"
"ENSG00000241186",0.000121729437893226,0.147615853205415,0.882646572029,"TDGF1"
"ENSG00000283473",0.000221139624723975,1.28215505545889,0.19979454007177,"FAM240A"
"ENSG00000178038",0.00287627938076239,1.23429067196533,0.217100739988499,"ALS2CL"
"ENSG00000181585",-0.00709888503616524,-2.04310213549723,0.041047856175706,"TMIE"
"ENSG00000178055",-0.000124039024937881,-1.00248010604533,0.316116896084122,"PRSS42"
"ENSG00000160808",-0.000764246530845946,-0.520353650264006,0.602819543212626,"MYL3"
"ENSG00000160801",-0.00934107446224096,-2.73507547743492,0.00623891936661569,"PTH1R"
"ENSG00000160799",-0.00894470983855139,-1.30878322833525,0.190614145489627,"CCDC12"
"ENSG00000160796",0.0058259795878981,1.77515158276795,0.0758792880558248,"NBEAL2"
"ENSG00000181555",-0.00356099177726335,-0.780311344045416,0.435211540168586,"SETD2"
"ENSG00000227398",-0.00276851748804729,-1.7209178084693,0.085272276188147,"KIF9-AS1"
"ENSG00000088727",0.00628438170533998,1.2944890279964,0.195502873346196,"KIF9"
"ENSG00000114648",-0.012655746050129,-3.03927707578633,0.00237276058913232,"KLHL18"
"ENSG00000260236",0.00137888890882909,1.26112596062393,0.207269685838016,"AC099778.1"
"ENSG00000076201",-0.015242095697067,-2.73784029122772,0.00618672105177067,"PTPN23"
"ENSG00000114650",-0.00684245546586084,-1.128729012164,0.259017888741351,"SCAP"
"ENSG00000163832",-0.0128319475753286,-2.52356761800558,0.0116203177120049,"ELP6"
"ENSG00000114646",-0.0123052619399019,-1.31191517955577,0.189555119322389,"CSPG5"
"ENSG00000173473",-0.00200956090546467,-0.442834910789063,0.657887174110421,"SMARCC1"
"ENSG00000132153",-0.0163106794089138,-1.85045440926852,0.0642543117341362,"DHX30"
"ENSG00000047849",-0.0483818940435442,-3.88150789470369,0.000103951507805106,"MAP4"
"ENSG00000164045",0.000320311883506716,0.337670868200296,0.735612728168671,"CDC25A"
"ENSG00000164047",-0.000379777300300603,-1.20506338910876,0.228184858078397,"CAMP"
"ENSG00000164048",0.00252161554008421,1.31817473618121,0.187451541084158,"ZNF589"
"ENSG00000172113",-0.00218894683177403,-0.883677230767071,0.376874964360912,"NME6"
"ENSG00000229453",-0.000122776139158818,-0.10480952847318,0.916527393271658,"SPINK8"
"ENSG00000164049",0.000983947788945347,2.42782932602169,0.0151931929485558,"FBXW12"
"ENSG00000164050",0.00637839800434265,0.972431175732007,0.330841059138268,"PLXNB1"
"ENSG00000164051",-2.71315950667734e-05,-0.00801020313343927,0.993608884703248,"CCDC51"
"ENSG00000232112",0.025636681699994,1.81762946541791,0.0691271057629761,"TMA7"
"ENSG00000244380",-0.000307596260926182,-0.604207142200211,0.545708829652496,"AC134772.1"
"ENSG00000164053",0.000955619824697094,0.446588165782241,0.655174485375927,"ATRIP"
"ENSG00000213689",0.000305175898997212,1.55190236522885,0.120692274326358,"TREX1"
"ENSG00000164054",-0.0131787149540724,-1.53214772522683,0.125492669748706,"SHISA5"
"ENSG00000114268",-0.00158644924203951,-0.787674512325388,0.430891062996751,"PFKFB4"
"ENSG00000145040",-2.26747598764865e-05,-0.116974550664387,0.906880717050749,"UCN2"
"ENSG00000114270",-0.00224048731240778,-0.92126573798405,0.35691640094037,"COL7A1"
"ENSG00000010256",-0.0481696589545807,-4.15411602722005,3.27119937553511e-05,"UQCRC1"
"ENSG00000183396",-9.18741965014348e-06,-0.107953282166076,0.914033208661772,"TMEM89"
"ENSG00000225697",-0.0024963496977461,-1.18177692913549,0.237300162949248,"SLC26A6"
"ENSG00000008300",-0.0029271357922529,-0.862175415398735,0.388595365153976,"CELSR3"
"ENSG00000228350",-0.000353525438337782,-1.08833849982065,0.276451243006832,"LINC02585"
"ENSG00000271973",-0.000323788503784091,-1.20318486189479,0.228910810961961,"AC141002.1"
"ENSG00000213672",-0.0262552845876904,-3.71009230806994,0.000207420619249034,"NCKIPSD"
"ENSG00000068745",-0.0196180068768757,-2.80544184368566,0.00502681480978709,"IP6K2"
"ENSG00000114302",-0.00255919633351968,-0.600320719257839,0.548295387789169,"PRKAR2A"
"ENSG00000224424",0.000126624062618309,0.112237431538646,0.910635626644386,"PRKAR2A-AS1"
"ENSG00000178537",0.000446789056084814,0.173383135585843,0.862351021791233,"SLC25A20"
"ENSG00000221883",5.04166441451001e-05,0.0310621465511425,0.975220108765684,"ARIH2OS"
"ENSG00000177479",-0.00387701958425226,-0.717707920017878,0.47294094176127,"ARIH2"
"ENSG00000235236",-0.00034746433721503,-0.546834284169944,0.584495165392532,"AC137630.2"
"ENSG00000223343",0.000355493913799389,0.630122589942004,0.528617423473068,"AC137630.1"
"ENSG00000273211",-0.00248769617951603,-1.68852966066405,0.0913161889915561,"AC137630.4"
"ENSG00000178467",-0.0217013827852672,-2.3437595233588,0.0190945907092337,"P4HTM"
"ENSG00000178252",-0.00711309190511255,-1.07265766852375,0.283430210070575,"WDR6"
"ENSG00000178149",0.00271320004251674,0.541775796208593,0.587975517871639,"DALRD3"
"ENSG00000178057",0.000429859244588862,0.0397265358218815,0.968311313433919,"NDUFAF3"
"ENSG00000178035",-0.0197842501135337,-2.72806762862203,0.0063730046887672,"IMPDH2"
"ENSG00000272434",-0.000800987618828688,-1.37725900238283,0.168438699991355,"AC137630.3"
"ENSG00000198218",-0.00782910279716276,-1.22284318408979,0.221395021221145,"QRICH1"
"ENSG00000172053",-0.00967735410929368,-1.71193830846044,0.0869145901337495,"QARS"
"ENSG00000172046",-0.00647346838887529,-1.23406351671289,0.217185365577692,"USP19"
"ENSG00000172037",0.00141255414031069,0.235113042960359,0.814122012929414,"LAMB2"
"ENSG00000177352",-2.9719140132472e-05,-0.0231868777034245,0.981501303634938,"CCDC71"
"ENSG00000185909",0.00101006733957202,0.236539140930458,0.813015362565705,"KLHDC8B"
"ENSG00000173421",0.00097538320042352,2.73655047794775,0.00621102295422023,"CCDC36"
"ENSG00000225399",0.000239597410283384,1.39100994255662,0.164228951913142,"AC121247.1"
"ENSG00000188315",-0.0105039063337534,-2.5443504376408,0.0109512678286681,"C3orf62"
"ENSG00000114316",-0.00215466401374951,-0.652099132852521,0.514340390693359,"USP4"
"ENSG00000067560",-0.0330793197137696,-2.79828734925788,0.00513951532639354,"RHOA"
"ENSG00000145022",-0.0182414746748391,-3.45546406675044,0.000549827917244712,"TCTA"
"ENSG00000145020",-0.000357624320228041,-1.38351898741403,0.1665123157486,"AMT"
"ENSG00000283189",0.000681239803397235,0.66815961571869,0.504034969580688,"AC104452.1"
"ENSG00000173402",-0.00998799342098233,-1.45890441064909,0.144598056347249,"DAG1"
"ENSG00000226913",-0.000542167083058067,-1.09674734152304,0.272757436244312,"BSN-DT"
"ENSG00000164061",-0.0314600641754271,-3.01450703205883,0.00257533577394153,"BSN"
"ENSG00000164062",-0.0209270442152295,-2.99768611470142,0.00272178871161037,"APEH"
"ENSG00000173531",0.000205150916316944,0.101355270884015,0.919268871636755,"MST1"
"ENSG00000164068",-0.0137502990255678,-2.81050526477733,0.00494840918146213,"RNF123"
"ENSG00000176020",-0.000446560057739566,-0.911029708529771,0.362284361148368,"AMIGO3"
"ENSG00000173540",-0.0023288545635879,-0.600021115691282,0.54849503619174,"GMPPB"
"ENSG00000176095",-0.0240421400659514,-3.21595926695061,0.00130096601218592,"IP6K1"
"ENSG00000187492",-4.68757568816828e-05,-0.466863267648539,0.640599856499577,"CDHR4"
"ENSG00000185614",-0.00263936746595649,-1.12500014438704,0.260594679121461,"INKA1"
"ENSG00000182179",0.00239655631296946,0.769697539327555,0.441483172074504,"UBA7"
"ENSG00000183763",0.000765977123655138,0.657452539140875,0.510893176332402,"TRAIP"
"ENSG00000164076",-0.0361084772216689,-3.44611122010873,0.000569209720543938,"CAMKV"
"ENSG00000164078",0.00129773910263851,0.846609574957023,0.397217056445896,"MST1R"
"ENSG00000228008",-4.50356100580142e-06,-0.107953121265173,0.914033336295538,"AC105935.1"
"ENSG00000164077",-1.08604369141577e-05,-0.00230206990969604,0.998163225287306,"MON1A"
"ENSG00000004534",-0.00407682483382324,-0.779960149652933,0.435418232815374,"RBM6"
"ENSG00000003756",-0.00494179933926368,-0.726251043493355,0.467688477561893,"RBM5"
"ENSG00000235016",-4.7740630426869e-05,-0.172827366437857,0.862787864559603,"SEMA3F-AS1"
"ENSG00000001617",-0.0136504949175016,-3.50139704169442,0.000463251900310778,"SEMA3F"
"ENSG00000114349",0.00110111227055165,2.05760072572498,0.0396339428153317,"GNAT1"
"ENSG00000188338",0.00473361769728387,1.38929942799999,0.164748254783967,"SLC38A3"
"ENSG00000114353",0.000891459689627517,0.0902069841063176,0.92812311622403,"GNAI2"
"ENSG00000230454",-0.000563883628775185,-0.784664467583271,0.432654249027875,"U73166.1"
"ENSG00000232352",-0.00403799088525562,-1.61233939951266,0.106894772699535,"SEMA3B-AS1"
"ENSG00000012171",-0.00184602461026317,-0.308801839475814,0.757473629201124,"SEMA3B"
"ENSG00000179564",-0.000728895934767262,-0.979022894062171,0.327573672585346,"LSMEM2"
"ENSG00000214706",-0.00508394424252747,-1.36042182210738,0.173702956651506,"IFRD2"
"ENSG00000186792",-0.00189010613557128,-0.742266947764351,0.457929297497195,"HYAL3"
"ENSG00000243477",0.00307865313910508,0.731899141250995,0.464233754904196,"NAA80"
"ENSG00000114378",0.0012977042464931,1.25248952341951,0.210397733138195,"HYAL1"
"ENSG00000068001",0.000511902616262175,0.129833611379698,0.896698621772728,"HYAL2"
"ENSG00000114383",-0.0222801085153842,-2.48504306923364,0.0129570042210905,"TUSC2"
"ENSG00000068028",-0.00178221524683674,-0.459868168045259,0.645612962540223,"RASSF1"
"ENSG00000281358",-0.000506206892971015,-0.482034821391906,0.629783439374443,"RASSF1-AS1"
"ENSG00000004838",0.00120004869265407,0.599871727138733,0.548594598437861,"ZMYND10"
"ENSG00000114388",-0.00572952470276405,-1.18984314800595,0.234114016550172,"NPRL2"
"ENSG00000114395",-0.00775071453549532,-1.94488816276614,0.051794355706393,"CYB561D2"
"ENSG00000126062",-0.0113635633556912,-2.15321897420371,0.0313065098596549,"TMEM115"
"ENSG00000007402",-0.00592221376724299,-1.89161512770186,0.058548379195852,"CACNA2D2"
"ENSG00000271858",0.000895657728010133,0.448432558928786,0.653843101525746,"CYB561D2"
"ENSG00000088543",-0.00792422284301281,-1.70808039816247,0.0876279840755873,"C3orf18"
"ENSG00000114735",0.00187775391627141,0.632944293731121,0.526773079894651,"HEMK1"
"ENSG00000114737",0.00110822243866315,0.435192616980865,0.663424605870094,"CISH"
"ENSG00000114738",-0.00234725814034358,-0.794468200238559,0.426926898595458,"MAPKAPK3"
"ENSG00000273356",-0.000208894041326683,-0.273720088281493,0.784300933549613,"LINC02019"
"ENSG00000088538",-0.0360722786367689,-4.43311781495317,9.30887105982322e-06,"DOCK3"
"ENSG00000145050",-0.00247132685340828,-0.433944394328872,0.664330799091257,"MANF"
"ENSG00000259956",-0.00768730864684926,-1.38866258324208,0.16494191292785,"RBM15B"
"ENSG00000145041",-0.00635039041657465,-1.98846236112284,0.0467663282289392,"DCAF1"
"ENSG00000164080",-0.00235212341177523,-0.749247415177706,0.453711819943145,"RAD54L2"
"ENSG00000164081",-0.0054763716638325,-0.861118231142105,0.389177292198505,"TEX264"
"ENSG00000164082",-0.00563481916823655,-1.40159051192295,0.16104412050859,"GRM2"
"ENSG00000229972",-1.08603374108648e-05,-0.0343679839679354,0.972583858429423,"IQCF3"
"ENSG00000214681",-5.09069926246195e-06,-0.118602229377512,0.905591002449027,"IQCF5"
"ENSG00000173389",-2.96712512579706e-05,-0.359694066870826,0.719077534537086,"IQCF1"
"ENSG00000114767",0.00265895993500676,0.823525993976038,0.410213091674731,"RRP9"
"ENSG00000041880",0.000679955785123621,0.205412370108996,0.837250839947286,"PARP3"
"ENSG00000180929",0.00258257154928216,0.887044010518418,0.375059714294446,"GPR62"
"ENSG00000090097",-0.00726550410595065,-1.18648932691631,0.235435070659519,"PCBP4"
"ENSG00000114779",0.00320163864448453,0.80711264601962,0.419605643526668,"ABHD14B"
"ENSG00000248487",-0.0454630964197,-4.91332166787941,8.98447622540872e-07,"ABHD14A"
"ENSG00000114786",0.000281036573249631,0.797025682885738,0.425440114401672,"ABHD14A-ACY1"
"ENSG00000243989",-0.00159023941972982,-1.08743500744902,0.276850145551443,"ACY1"
"ENSG00000162244",0.0810009989285313,5.67776073083288,1.37266540939404e-08,"RPL29"
"ENSG00000164086",-0.0107799719820986,-1.69894821405926,0.0893355146076362,"DUSP7"
"ENSG00000164087",-0.00314140335479787,-1.90917226131137,0.056245915109811,"POC1A"
"ENSG00000023330",-0.0180258120410125,-3.05032089959685,0.00228723397342188,"ALAS1"
"ENSG00000239732",0.000559234759322052,1.33423945687736,0.182131812636747,"TLR9"
"ENSG00000247596",-0.0143401872154146,-2.24068430880111,0.0250511511480114,"TWF2"
"ENSG00000243224",0.000167748355003262,0.786093006785484,0.43181693715569,"AC006252.1"
"ENSG00000164088",0.00225037660183276,0.700034330258198,0.483909306533432,"PPM1M"
"ENSG00000164091",-0.0446096895368492,-5.23195111250088,1.68443156603332e-07,"WDR82"
"ENSG00000168237",0.00167934190640056,0.943605693154895,0.345375999329645,"GLYCTK"
"ENSG00000114841",-0.000507871408334618,-0.250880520568559,0.801907574461389,"DNAH1"
"ENSG00000163930",-0.0160042887550335,-1.94210666874875,0.0521301141880235,"BAP1"
"ENSG00000010318",-0.0011510889663738,-0.999341269768953,0.317634509679608,"PHF7"
"ENSG00000010319",-0.000874878218545209,-0.360793698537,0.718255284307317,"SEMA3G"
"ENSG00000114854",0.000624463934809832,0.744823364246662,0.456382207442201,"TNNC1"
"ENSG00000010322",-0.032237450412095,-3.21735566689941,0.00129465137420898,"NISCH"
"ENSG00000010327",0.00470402225725448,1.62742173908281,0.103654215236603,"STAB1"
"ENSG00000168268",-0.00906548673401765,-1.95411321604147,0.050693711181704,"NT5DC2"
"ENSG00000168273",-0.012464196461265,-2.07494177281794,0.0379973223427791,"SMIM4"
"ENSG00000163939",0.0069585798876507,1.62861220514143,0.10340179555803,"PBRM1"
"ENSG00000163938",-0.00702033998416036,-1.25646327761089,0.208954254435693,"GNL3"
"ENSG00000016864",0.00227035040585162,0.48293643769721,0.629143102745367,"GLT8D1"
"ENSG00000114902",-0.0332943636932896,-3.08697556590225,0.00202321043754455,"SPCS1"
"ENSG00000114904",-0.00579998222044249,-1.47241760300446,0.140914793112769,"NEK4"
"ENSG00000162267",-0.000316718832582897,-0.873393039150583,0.382453315740401,"ITIH3"
"ENSG00000055955",-0.00143672822150858,-1.70586382897586,0.0880399978536996,"ITIH4"
"ENSG00000243696",-0.00214820074586158,-2.36155079789024,0.0182027060739997,"AC006254.1"
"ENSG00000272573",-3.66449077400933e-05,-0.359694129028068,0.71907748804977,"MUSTN1"
"ENSG00000248592",-0.00163525959422788,-1.7738625646573,0.0760923154992481,"TMEM110-MUSTN1"
"ENSG00000213533",0.000193366156833242,0.140430981552631,0.888320078347035,"STIMATE"
"ENSG00000163935",-0.00411454551519037,-2.12077281313999,0.0339461117741905,"SFMBT1"
"ENSG00000272305",0.000134469824257478,0.816016863269175,0.414494598412523,"AC096887.1"
"ENSG00000163933",-0.00023397900032192,-0.0807333532438233,0.935654352743619,"RFT1"
"ENSG00000163932",-0.00942442079132345,-2.07877570574062,0.0376433448181323,"PRKCD"
"ENSG00000163931",-0.020392606457886,-2.29916302135313,0.0215000182485891,"TKT"
"ENSG00000272886",-0.00209481474133914,-0.621257171130518,0.534433420989407,"DCP1A"
"ENSG00000157388",-0.00294217488337738,-0.915106156316746,0.360140566290947,"CACNA1D"
"ENSG00000271916",-0.000332595848257563,-1.30603928374952,0.191545547193227,"AC012467.1"
"ENSG00000016391",0.00504348065435008,1.38797825122394,0.165150202452947,"CHDH"
"ENSG00000056736",4.20507523528576e-05,0.0152147048641201,0.987860954376058,"IL17RB"
"ENSG00000271976",-0.00247468848912836,-1.12298583059837,0.26144920965894,"AC012467.2"
"ENSG00000113812",-0.00620366301322507,-2.23148269941424,0.0256538367544524,"ACTR8"
"ENSG00000113811",0.0105815453691603,1.10296233640749,0.270049130589848,"SELENOK"
"ENSG00000157445",-0.0069346239286201,-1.26984929714029,0.204144561023877,"CACNA2D3"
"ENSG00000243715",-4.28414730533845e-05,-0.486641415731756,0.626514722148863,"CACNA2D3-AS1"
"ENSG00000144771",-0.000200619532924471,-0.880319889046448,0.37869051175,"LRTM1"
"ENSG00000114251",-0.00313234346559636,-1.55191164159901,0.120690054406243,"WNT5A"
"ENSG00000244586",-0.000122175548382697,-0.643392040539751,0.51997286457966,"WNT5A-AS1"
"ENSG00000187672",-0.0180874917985894,-3.15693974616523,0.0015953430519879,"ERC2"
"ENSG00000180376",-0.00228628879247595,-0.834614233920444,0.403939158544082,"CCDC66"
"ENSG00000163946",0.000815903452439387,0.190453805625294,0.848954355341007,"FAM208A"
"ENSG00000163947",-0.0215034236751683,-3.96713200668786,7.28497939614455e-05,"ARHGEF3"
"ENSG00000186451",-2.39787771181457e-05,-0.261023375246297,0.794075616997626,"SPATA12"
"ENSG00000272202",0.000510999304589606,2.57528078986169,0.0100188812717881,"AC097358.2"
"ENSG00000144730",-0.000975362913507952,-0.485918512189543,0.627027192492316,"IL17RD"
"ENSG00000163666",0.00143977187958252,2.05858418429324,0.0395395507746303,"HESX1"
"ENSG00000157500",-0.00645848862017361,-1.17796961625991,0.238814643211509,"APPL1"
"ENSG00000239388",0.000175740647895445,1.38224562733715,0.166902818579207,"ASB14"
"ENSG00000174844",-0.000227609041269598,-0.70961387946043,0.477947106653003,"DNAH12"
